TeamId,TeamName,SubmissionDate,Score
2875599,Mohd-Mohi,"2019-03-17 09:33:43",2.04336
2875599,Mohd-Mohi,"2019-03-17 09:38:56",2.03924
2774154,"Andrew Zolotarev","2019-03-17 09:51:54",1.73280
2910667,"Mark T Leung","2019-03-17 10:39:37",4.94416
2876960,"Diane Manière","2019-03-17 12:05:00",2.20246
2744356,initial,"2019-03-17 13:03:00",2.11989
2731135,"Yusuke Nakayama","2019-03-17 13:43:47",1.94580
2766154,"Deep Chatterjee","2019-03-17 13:58:09",16.26977
2740938,"mohtadi nadjar","2019-03-17 14:50:48",2.27463
2904368,"Emmanuel Thiéry","2019-03-17 15:23:16",3.79138
2731135,"Yusuke Nakayama","2019-03-17 16:11:14",1.94004
2766154,"Deep Chatterjee","2019-03-17 16:36:56",1.71120
2882111,"470 Project","2019-03-17 16:45:57",1.73630
2882111,"470 Project","2019-03-17 16:58:58",1.73607
2740938,"mohtadi nadjar","2019-03-17 17:06:03",2.16090
2907631,Hendrik,"2019-03-17 17:07:23",5.92435
2907631,Hendrik,"2019-03-17 17:26:39",2.62637
2904368,"Emmanuel Thiéry","2019-03-17 18:07:36",2.41270
2744356,initial,"2019-03-17 19:10:51",2.11412
2908065,"Giacomo Gioli","2019-03-17 19:20:37",4.22153
2744356,initial,"2019-03-17 19:25:13",2.09759
2908065,"Giacomo Gioli","2019-03-17 19:40:17",2.53722
2755223,"Erik Caretta","2019-03-17 20:27:00",2.15537
2750372,WeiminLIANG,"2019-03-17 20:27:04",2.29176
2750372,WeiminLIANG,"2019-03-17 20:52:19",2.29121
2904969,rrafay,"2019-03-17 21:14:51",2.62779
2744356,initial,"2019-03-17 22:24:19",2.06833
2744356,initial,"2019-03-17 22:31:07",2.04711
2882111,"470 Project","2019-03-18 00:13:52",1.72855
2882111,"470 Project","2019-03-18 00:31:10",1.72421
2889117,SSSSYYYYYYYYYYY,"2019-03-18 01:29:34",1.71017
2905158,"Rachit Trivedi","2019-03-18 01:33:37",6.16543
2882111,"470 Project","2019-03-18 01:35:42",1.70450
2882111,"470 Project","2019-03-18 01:38:08",1.70302
2882111,"470 Project","2019-03-18 01:40:28",1.70244
2882111,"470 Project","2019-03-18 01:43:49",1.70197
2882111,"470 Project","2019-03-18 01:45:00",1.70177
2740938,"mohtadi nadjar","2019-03-18 05:18:46",1.94851
2740204,"Janie Tran","2019-03-18 06:19:23",1.96891
2981419,2TicketsToNovodachnaya,"2019-03-18 07:57:29",3.79138
2914575,River,"2019-03-18 08:49:16",1.71127
2915708,"Chanran Kim","2019-03-18 09:03:00",1.70189
2761513,"Saugata Ghosh","2019-03-18 10:11:52",2.11135
2761513,"Saugata Ghosh","2019-03-18 10:14:31",2.09696
2916359,"Raghunandan M A","2019-03-18 12:05:10",2.57543
2916359,"Raghunandan M A","2019-03-18 14:06:50",2.47158
2916920,"Tobb ETU","2019-03-18 14:20:30",2.78168
2795628,B.Y.,"2019-03-18 14:26:07",3.23136
2912036,"Richard Giles","2019-03-18 15:00:22",9.36761
2912036,"Richard Giles","2019-03-18 15:08:15",9.36758
2917504,Ceku470,"2019-03-18 15:54:25",1.71017
2912014,BrainFuck,"2019-03-18 15:58:21",1.74142
2912014,BrainFuck,"2019-03-18 15:58:44",1.70234
2912014,BrainFuck,"2019-03-18 15:59:18",1.70189
2912036,"Richard Giles","2019-03-18 15:59:55",2.03280
2743653,"Vitor Ghiotti","2019-03-18 16:09:00",5.27633
2754311,"Hannah Patterson","2019-03-18 16:14:06",2.40097
2743653,"Vitor Ghiotti","2019-03-18 16:31:38",2.63124
2849058,"Utku Umur ACIKALIN","2019-03-18 16:50:59",6.77598
2849058,"Utku Umur ACIKALIN","2019-03-18 16:56:11",2.53841
2849058,"Utku Umur ACIKALIN","2019-03-18 17:19:27",1.87257
2774154,"Andrew Zolotarev","2019-03-18 18:41:33",1.73191
2744356,initial,"2019-03-19 00:07:52",1.91602
2919270,"Denis Gerashchenko","2019-03-19 00:32:54",3.79138
2744356,initial,"2019-03-19 00:37:02",1.91396
2743653,"Vitor Ghiotti","2019-03-19 00:50:41",2.55734
2743653,"Vitor Ghiotti","2019-03-19 01:19:10",2.38015
2744356,initial,"2019-03-19 01:19:30",1.91162
2743653,"Vitor Ghiotti","2019-03-19 01:37:24",2.31441
2743653,"Vitor Ghiotti","2019-03-19 01:56:34",2.30609
2860053,"Ronnen Nagal","2019-03-19 02:06:20",2.03294
2754292,"Andy Kneepkens","2019-03-19 02:58:39",2.35846
2817954,elaeon,"2019-03-19 03:34:44",1.89896
2731135,"Yusuke Nakayama","2019-03-19 08:18:20",1.93669
2897240,[ods.ai]AKF_FAMILY,"2019-03-19 09:20:05",13.49602
2920716,"Casey O'Malley","2019-03-19 09:55:20",7.35942
2752626,"Tanakit P","2019-03-19 09:55:30",7.56889
2744356,initial,"2019-03-19 13:54:37",1.90625
2859835,"Shital Kat","2019-03-19 14:55:19",2.06241
2859835,"Shital Kat","2019-03-19 15:08:29",2.03700
2882671,akshitbansal,"2019-03-19 15:08:50",13.40332
2828682,Furkan,"2019-03-19 16:03:02",2.17246
2882111,"470 Project","2019-03-19 16:14:46",1.70153
2744356,initial,"2019-03-19 17:08:13",1.89945
2828682,Furkan,"2019-03-19 17:13:01",2.13390
2882671,akshitbansal,"2019-03-19 17:13:57",3.17478
2744356,initial,"2019-03-19 18:01:52",1.74414
2849058,"Utku Umur ACIKALIN","2019-03-19 18:46:15",1.85197
2828682,Furkan,"2019-03-19 18:46:46",2.13172
2754311,"Hannah Patterson","2019-03-19 18:59:51",2.39497
2923308,"mustafa t","2019-03-19 19:08:53",1.75653
2754311,"Hannah Patterson","2019-03-19 19:17:22",2.38370
2761928,"Bil570 Project","2019-03-19 19:17:49",2.42111
2761928,"Bil570 Project","2019-03-19 19:18:55",2.40946
2923308,"mustafa t","2019-03-19 19:20:13",1.75454
2897240,[ods.ai]AKF_FAMILY,"2019-03-19 19:23:05",2.14980
2761928,"Bil570 Project","2019-03-19 19:23:22",2.40754
2744356,initial,"2019-03-19 19:33:07",1.73809
2897240,[ods.ai]AKF_FAMILY,"2019-03-19 19:43:45",2.12461
2897240,[ods.ai]AKF_FAMILY,"2019-03-19 20:19:33",2.04334
2904711,phoward24,"2019-03-19 20:58:35",2.53342
2897240,[ods.ai]AKF_FAMILY,"2019-03-19 21:15:42",2.02727
2767483,"Fatih Erdem Kızılkaya","2019-03-19 21:36:10",3.54037
2767483,"Fatih Erdem Kızılkaya","2019-03-19 21:42:12",3.24135
2904711,phoward24,"2019-03-19 22:40:46",2.41679
2904711,phoward24,"2019-03-19 22:52:03",2.17036
2754286,"John Doe","2019-03-19 23:01:14",2.33108
2767483,"Fatih Erdem Kızılkaya","2019-03-19 23:46:32",2.52464
2744356,initial,"2019-03-20 00:24:17",1.72868
2882111,"470 Project","2019-03-20 00:41:12",1.70072
2882111,"470 Project","2019-03-20 00:42:53",1.70030
2743653,"Vitor Ghiotti","2019-03-20 00:57:58",2.30324
2743653,"Vitor Ghiotti","2019-03-20 00:58:20",2.29630
2743653,"Vitor Ghiotti","2019-03-20 00:58:45",2.29222
2743653,"Vitor Ghiotti","2019-03-20 00:59:08",2.28706
2743653,"Vitor Ghiotti","2019-03-20 00:59:33",2.28611
2906480,ChienJung,"2019-03-20 06:19:34",2.77174
2730892,"Rupa Lahiri","2019-03-20 06:46:56",2.24051
2730892,"Rupa Lahiri","2019-03-20 06:54:13",2.23969
2906480,ChienJung,"2019-03-20 06:56:55",2.72579
2730892,"Rupa Lahiri","2019-03-20 07:08:40",2.23601
2761928,"Bil570 Project","2019-03-20 08:02:21",2.32627
2852460,"Boyan Kaloyanov","2019-03-20 09:02:23",2.28671
2897240,[ods.ai]AKF_FAMILY,"2019-03-20 10:47:54",2.02483
2828682,Furkan,"2019-03-20 11:09:22",2.12487
2981419,2TicketsToNovodachnaya,"2019-03-20 12:11:40",2.67175
2894440,furkankoc38,"2019-03-20 12:40:38",3.77442
2761513,"Saugata Ghosh","2019-03-20 13:25:45",2.09397
2916989,UCASszy,"2019-03-20 13:47:26",3.33216
2730892,"Rupa Lahiri","2019-03-20 13:48:33",2.23238
2894440,furkankoc38,"2019-03-20 13:54:54",2.26030
2918612,ragnar,"2019-03-20 13:57:47",1.71348
2749691,CHAZ,"2019-03-20 14:26:45",2.03071
2862683,JY_Lee,"2019-03-20 14:35:34",1.88598
2862683,JY_Lee,"2019-03-20 15:13:54",1.86606
2768462,BAF,"2019-03-20 15:32:12",2.16915
2793759,FifthFloor,"2019-03-20 16:40:11",2.95252
2828682,Furkan,"2019-03-20 16:43:11",2.11730
2928454,"Stochastically ","2019-03-20 16:54:51",1.70189
2928442,Genc,"2019-03-20 16:57:28",1.73562
2927793,"ML Noobs","2019-03-20 17:07:43",5.01271
2927793,"ML Noobs","2019-03-20 17:16:02",4.91914
2927793,"ML Noobs","2019-03-20 17:17:25",4.84258
2793759,FifthFloor,"2019-03-20 17:27:39",2.84706
2768462,BAF,"2019-03-20 18:37:24",2.10992
2742567,"Thomas Smith","2019-03-20 19:17:22",1.99383
2742567,"Thomas Smith","2019-03-20 20:07:43",1.98313
2767502,AlperKaanYILDIZ,"2019-03-20 20:33:39",2.51890
2929445,"Luffy Wb","2019-03-20 21:04:49",1.71017
2849058,"Utku Umur ACIKALIN","2019-03-20 21:12:44",1.85067
2742567,"Thomas Smith","2019-03-20 22:54:33",1.97627
2761928,"Bil570 Project","2019-03-20 23:26:25",1.82263
2929815,cakal,"2019-03-20 23:41:08",2.52468
2768462,BAF,"2019-03-20 23:51:23",2.04618
2768462,BAF,"2019-03-20 23:57:49",2.04600
2871824,xionghaizi,"2019-03-21 00:34:33",2.59092
2877543,MVP-values,"2019-03-21 01:20:22",2.96447
2860053,"Ronnen Nagal","2019-03-21 02:08:32",2.02325
2871824,xionghaizi,"2019-03-21 04:02:19",2.55172
2871824,xionghaizi,"2019-03-21 05:41:47",2.47784
2793759,FifthFloor,"2019-03-21 07:04:32",2.80174
2740938,"mohtadi nadjar","2019-03-21 07:08:08",1.94106
2871824,xionghaizi,"2019-03-21 07:51:56",2.34187
2925366,"Xian Li","2019-03-21 08:27:01",3.92097
2925366,"Xian Li","2019-03-21 09:16:32",2.88608
2828682,Furkan,"2019-03-21 09:48:01",2.10968
2783863,Siavash,"2019-03-21 11:47:25",1.71375
2783863,Siavash,"2019-03-21 11:49:36",1.71017
2749307,"Mahmut Can Tuncer","2019-03-21 12:11:30",2.00579
2768462,BAF,"2019-03-21 12:27:25",2.03632
2746606,"Muhammed Yılmaz","2019-03-21 12:35:25",3.79138
2730892,"Rupa Lahiri","2019-03-21 13:03:25",2.23211
2749307,"Mahmut Can Tuncer","2019-03-21 13:12:06",1.85923
2767502,AlperKaanYILDIZ,"2019-03-21 13:13:28",1.97501
2926248,"Vincent Yong","2019-03-21 13:40:05",2.15425
2795628,B.Y.,"2019-03-21 13:41:06",3.12967
2730892,"Rupa Lahiri","2019-03-21 14:01:41",2.22145
2793759,FifthFloor,"2019-03-21 14:06:04",2.76692
2859831,"Adam Jochna","2019-03-21 14:11:10",1.71036
2932899,"jap uz","2019-03-21 14:29:48",2.10946
2768462,BAF,"2019-03-21 14:42:09",1.98969
2809832,"Nitin Venkateswaran","2019-03-21 14:52:05",3.17576
2782918,Team,"2019-03-21 15:27:10",2.06800
2849058,"Utku Umur ACIKALIN","2019-03-21 15:45:37",1.84368
2828682,Furkan,"2019-03-21 15:49:52",2.10714
2809832,"Nitin Venkateswaran","2019-03-21 15:55:36",2.42875
2931959,"Shengwei Chen","2019-03-21 16:00:48",2.09617
2916920,"Tobb ETU","2019-03-21 16:13:02",1.87154
2916920,"Tobb ETU","2019-03-21 16:23:01",1.86524
2917088,ginone,"2019-03-21 16:23:35",3.81054
2768462,BAF,"2019-03-21 16:27:24",1.86755
2933419,Ecem,"2019-03-21 16:41:51",13.48517
2933419,Ecem,"2019-03-21 16:42:17",1.87046
2933419,Ecem,"2019-03-21 16:42:38",1.86532
2731135,"Yusuke Nakayama","2019-03-21 16:43:01",1.93530
2933419,Ecem,"2019-03-21 16:43:15",1.86160
2849058,"Utku Umur ACIKALIN","2019-03-21 17:09:11",1.80926
2731135,"Yusuke Nakayama","2019-03-21 17:17:00",1.93383
2877543,MVP-values,"2019-03-21 17:52:01",2.63384
2849058,"Utku Umur ACIKALIN","2019-03-21 18:23:04",1.77747
2916920,"Tobb ETU","2019-03-21 18:44:52",1.79981
2749691,CHAZ,"2019-03-21 19:12:46",2.02588
2931016,d_behl,"2019-03-21 19:47:31",2.58776
2746606,"Muhammed Yılmaz","2019-03-21 19:57:04",2.10850
2933979,"Lavanya K","2019-03-21 20:05:30",1.71017
2746174,"Beetroot Analytics","2019-03-21 20:07:52",2.20598
2933979,"Lavanya K","2019-03-21 20:09:44",1.70189
2793759,FifthFloor,"2019-03-21 20:17:04",2.02512
2744356,initial,"2019-03-21 20:21:45",1.72006
2744356,initial,"2019-03-21 20:24:04",1.71944
2923308,"mustafa t","2019-03-21 20:41:08",1.72275
2923308,"mustafa t","2019-03-21 20:42:10",1.72231
2923308,"mustafa t","2019-03-21 20:44:43",1.71944
2897240,[ods.ai]AKF_FAMILY,"2019-03-21 20:45:49",1.94653
2746174,"Beetroot Analytics","2019-03-21 20:58:24",2.20287
2761928,"Bil570 Project","2019-03-21 21:04:30",1.80320
2897240,[ods.ai]AKF_FAMILY,"2019-03-21 21:51:46",1.93133
2767502,AlperKaanYILDIZ,"2019-03-21 22:07:28",1.94617
2934388,bbden,"2019-03-21 22:12:37",1.87012
2934388,bbden,"2019-03-21 22:12:55",1.86347
2876960,"Diane Manière","2019-03-21 22:21:41",2.17060
2761928,"Bil570 Project","2019-03-21 22:32:20",1.76128
2749691,CHAZ,"2019-03-21 22:34:03",2.00017
2767502,AlperKaanYILDIZ,"2019-03-21 22:54:48",1.93031
2925366,"Xian Li","2019-03-21 22:58:20",2.66954
2925366,"Xian Li","2019-03-21 23:09:13",2.59463
2929092,"Huyingyi Zhang","2019-03-21 23:11:02",2.26330
2749307,"Mahmut Can Tuncer","2019-03-21 23:27:08",1.84842
2768462,BAF,"2019-03-21 23:28:04",1.86347
2869551,lov3pinky,"2019-03-21 23:28:51",2.67065
2746174,"Beetroot Analytics","2019-03-21 23:43:48",2.15824
2934388,bbden,"2019-03-22 00:00:35",1.86218
2934388,bbden,"2019-03-22 00:03:34",1.86042
2934388,bbden,"2019-03-22 00:06:23",1.85996
2934388,bbden,"2019-03-22 00:07:02",1.85867
2768462,BAF,"2019-03-22 00:10:15",1.85832
2749307,"Mahmut Can Tuncer","2019-03-22 00:11:49",1.84657
2767502,AlperKaanYILDIZ,"2019-03-22 00:27:38",1.92826
2871824,xionghaizi,"2019-03-22 00:55:19",2.32329
2901929,ZhichengZhang,"2019-03-22 01:13:23",16.26977
2767502,AlperKaanYILDIZ,"2019-03-22 01:21:19",1.74111
2744356,initial,"2019-03-22 01:28:41",1.71933
2871824,xionghaizi,"2019-03-22 02:04:48",2.30846
2767502,AlperKaanYILDIZ,"2019-03-22 02:30:56",1.73345
2767502,AlperKaanYILDIZ,"2019-03-22 02:42:48",1.73023
2767502,AlperKaanYILDIZ,"2019-03-22 02:59:50",1.72973
2935318,areumine,"2019-03-22 04:47:11",1.75175
2935318,areumine,"2019-03-22 05:18:10",1.74986
2935318,areumine,"2019-03-22 05:31:39",1.74983
2925366,"Xian Li","2019-03-22 07:05:23",2.58991
2731135,"Yusuke Nakayama","2019-03-22 07:11:46",1.93380
2793759,FifthFloor,"2019-03-22 07:42:02",1.98306
2852535,Samuelsci,"2019-03-22 08:04:16",2.96608
2910667,"Mark T Leung","2019-03-22 08:20:14",2.36613
2882111,"470 Project","2019-03-22 08:57:49",1.69840
2882111,"470 Project","2019-03-22 09:00:42",1.69837
2741711,tatei,"2019-03-22 09:01:33",2.10005
2793759,FifthFloor,"2019-03-22 09:32:22",1.95959
2926248,"Vincent Yong","2019-03-22 10:02:34",2.14821
2867312,"Thomas Nowicki","2019-03-22 11:08:56",2.57413
2935318,areumine,"2019-03-22 11:50:18",1.73702
2935808,T-Otte,"2019-03-22 11:54:33",2.01046
2934240,Siddharth,"2019-03-22 12:13:25",2.18222
2934240,Siddharth,"2019-03-22 12:21:40",2.16249
2768462,BAF,"2019-03-22 12:46:38",1.85761
2917088,ginone,"2019-03-22 12:50:09",2.73177
2730892,"Rupa Lahiri","2019-03-22 13:39:22",2.22017
2730892,"Rupa Lahiri","2019-03-22 13:51:27",2.20434
2730892,"Rupa Lahiri","2019-03-22 14:01:04",2.10201
2932899,"jap uz","2019-03-22 14:04:21",2.10109
2852460,"Boyan Kaloyanov","2019-03-22 14:32:40",1.97645
2730892,"Rupa Lahiri","2019-03-22 14:41:07",2.09871
2921987,Markfryazino,"2019-03-22 14:53:56",2.85699
2915066,"Donatas Drumstas","2019-03-22 15:10:41",2.87196
2897298,"Frank Köhne","2019-03-22 15:11:11",2.99528
2744356,initial,"2019-03-22 15:43:27",1.71572
2902661,"Tobias Goerke","2019-03-22 15:53:20",2.56381
2767201,Alperen,"2019-03-22 16:04:09",2.97845
2767201,Alperen,"2019-03-22 16:04:32",2.91145
2929223,"Mehmet Murat Akburak","2019-03-22 16:14:11",2.62210
2761928,"Bil570 Project","2019-03-22 16:23:30",1.75360
2937694,alperenelbasan,"2019-03-22 17:00:01",2.91600
2746606,"Muhammed Yılmaz","2019-03-22 17:34:50",2.10109
2916253,amor,"2019-03-22 18:16:16",13.48602
2916253,amor,"2019-03-22 18:18:03",1.91903
2916253,amor,"2019-03-22 18:18:41",1.91826
2916253,amor,"2019-03-22 18:19:21",1.91624
2916253,amor,"2019-03-22 18:21:49",1.90731
2916253,amor,"2019-03-22 18:31:11",1.90718
2864349,WewWew,"2019-03-22 20:54:38",2.07782
2934998,virtual888,"2019-03-22 22:41:01",2.91112
2925906,"Donát Hordós","2019-03-22 22:45:06",2.01046
2938621,"Joachim Cardoen","2019-03-22 23:45:25",2.69408
2934998,virtual888,"2019-03-23 00:05:33",2.71057
2934998,virtual888,"2019-03-23 00:41:17",2.68999
2925366,"Xian Li","2019-03-23 01:52:56",2.53735
2871824,xionghaizi,"2019-03-23 02:45:40",2.28084
2871824,xionghaizi,"2019-03-23 02:50:45",2.21840
2871824,xionghaizi,"2019-03-23 02:54:22",2.21454
2925366,"Xian Li","2019-03-23 03:01:07",2.46833
2871824,xionghaizi,"2019-03-23 03:18:40",2.16440
2939184,"Vici Gaming","2019-03-23 03:40:45",1.70234
2939184,"Vici Gaming","2019-03-23 03:42:01",1.70189
2750372,WeiminLIANG,"2019-03-23 04:10:29",2.21955
2870463,TMNML,"2019-03-23 04:25:34",4.68796
2939312,xiong!,"2019-03-23 04:40:47",2.19935
2870463,TMNML,"2019-03-23 04:48:09",4.16134
2931016,d_behl,"2019-03-23 04:54:53",2.41717
2809832,"Nitin Venkateswaran","2019-03-23 05:01:55",2.18374
2934998,virtual888,"2019-03-23 05:48:15",2.55711
2910667,"Mark T Leung","2019-03-23 06:58:39",2.36257
2910667,"Mark T Leung","2019-03-23 07:05:32",2.16877
2853942,yourSprite,"2019-03-23 07:10:52",1.71017
2910667,"Mark T Leung","2019-03-23 07:20:22",2.15954
2916253,amor,"2019-03-23 07:49:43",1.71017
2930308,kbone,"2019-03-23 09:28:21",2.31808
2938752,"Li Ai","2019-03-23 12:32:34",2.47764
2931016,d_behl,"2019-03-23 13:28:35",2.40477
2854330,chaiquan,"2019-03-23 14:22:25",2.00753
2897298,"Frank Köhne","2019-03-23 14:23:57",2.98894
2897298,"Frank Köhne","2019-03-23 14:26:28",2.84408
2737305,"Alexander Melde","2019-03-23 15:53:52",6.05128
2908030,"Nick Newman","2019-03-23 17:42:07",2.88278
2847675,Jalisco,"2019-03-23 18:08:55",2.08418
2929165,DSBA6211_hans,"2019-03-23 21:38:54",2.40436
2905599,"Michael Garcia","2019-03-24 04:05:54",3.16985
2905599,"Michael Garcia","2019-03-24 04:24:21",3.16612
2905599,"Michael Garcia","2019-03-24 04:37:15",3.13526
2940783,MUMU,"2019-03-24 06:01:10",2.41342
2944808,leonardoobay,"2019-03-24 08:01:05",6.05128
2944808,leonardoobay,"2019-03-24 08:11:38",3.07476
2809832,"Nitin Venkateswaran","2019-03-24 09:26:07",2.17227
2809832,"Nitin Venkateswaran","2019-03-24 09:43:07",2.14114
2940783,MUMU,"2019-03-24 10:06:37",1.73254
2809832,"Nitin Venkateswaran","2019-03-24 10:10:45",2.13696
2741711,tatei,"2019-03-24 11:20:26",2.09208
2808207,"Burc Turkoglu","2019-03-24 11:49:49",2.95426
2939312,xiong!,"2019-03-24 12:30:27",2.12241
2879564,mmzhao,"2019-03-24 12:37:32",1.72772
2944950,"Dmitry Korzhov","2019-03-24 12:48:53",3.11754
2917088,ginone,"2019-03-24 13:58:04",2.61771
2939312,xiong!,"2019-03-24 14:05:36",2.04347
2731341,dasbootstrap,"2019-03-24 16:51:20",2.13890
2876960,"Diane Manière","2019-03-24 17:20:09",2.16691
2739089,Ash,"2019-03-24 18:53:07",1.70708
2739089,Ash,"2019-03-24 18:54:16",1.70681
2909608,Divya,"2019-03-24 19:08:00",32.23671
2909608,Divya,"2019-03-24 19:16:56",32.23038
2743653,"Vitor Ghiotti","2019-03-24 19:25:54",2.19472
2738498,"Mohamed Abbas","2019-03-24 19:27:02",1.88583
2755223,"Erik Caretta","2019-03-24 21:20:11",2.01112
2755223,"Erik Caretta","2019-03-24 21:40:07",2.00608
2908030,"Nick Newman","2019-03-24 22:11:11",2.27997
2908030,"Nick Newman","2019-03-24 22:11:58",2.06053
2849058,"Utku Umur ACIKALIN","2019-03-24 22:12:21",1.74581
2909608,Divya,"2019-03-24 22:57:08",32.05274
2909608,Divya,"2019-03-24 23:03:24",2.04372
2802591,lonica,"2019-03-25 00:54:45",2.00012
2744356,initial,"2019-03-25 00:59:20",1.71325
2947478,"Nishad Tupe","2019-03-25 02:21:54",3.32393
2802591,lonica,"2019-03-25 03:53:32",1.98802
2741711,tatei,"2019-03-25 05:10:13",2.08691
2922738,RahulJ,"2019-03-25 05:42:16",2.27074
2749581,"Naruhiko Nakanishi","2019-03-25 07:05:49",2.67065
2849058,"Utku Umur ACIKALIN","2019-03-25 08:49:53",1.74509
2889816,"shravan ramakrishna","2019-03-25 10:05:27",2.98605
2937093,xiaobaiyangfight,"2019-03-25 10:54:05",2.12142
2889816,"shravan ramakrishna","2019-03-25 11:47:47",2.77088
2730892,"Rupa Lahiri","2019-03-25 11:48:49",2.06385
2913237,Ivan,"2019-03-25 12:06:11",3.05068
2894708,"Rajat Roy","2019-03-25 13:32:17",25.66060
2937093,xiaobaiyangfight,"2019-03-25 14:54:56",2.03745
2743653,"Vitor Ghiotti","2019-03-25 15:37:23",2.17718
2743653,"Vitor Ghiotti","2019-03-25 15:40:48",2.15385
2950051,"Basti V","2019-03-25 17:04:34",5.75055
2897298,"Frank Köhne","2019-03-25 17:06:47",2.43617
2948900,"BIL 470","2019-03-25 17:33:14",8.21729
2938679,"Keli Fine","2019-03-25 17:39:20",2.99252
2950512,"whosonit 1","2019-03-25 18:22:18",2.89871
2948900,"BIL 470","2019-03-25 19:05:49",6.11340
2948900,"BIL 470","2019-03-25 19:07:39",4.44905
2948900,"BIL 470","2019-03-25 19:14:57",4.39787
2930079,Viren,"2019-03-25 19:53:44",3.06150
2743653,"Vitor Ghiotti","2019-03-26 00:01:22",2.14130
2950512,"whosonit 1","2019-03-26 00:20:37",2.45689
2951640,"Vishal Bhoyar","2019-03-26 00:39:27",2.86590
2747122,"Ryan Kipp","2019-03-26 00:41:42",1.96330
2950512,"whosonit 1","2019-03-26 00:49:33",2.28612
2946432,"HE HE","2019-03-26 02:03:05",2.10616
2934788,LIN_SOPHIA,"2019-03-26 02:15:34",3.79138
2741711,tatei,"2019-03-26 02:30:31",2.07941
2951970,hh25,"2019-03-26 02:42:10",3.79138
2952114,"Dong Liang ","2019-03-26 03:55:45",7.78518
2802724,IIJarvisII,"2019-03-26 04:14:44",1.71667
2802724,IIJarvisII,"2019-03-26 04:15:47",1.70189
2749581,"Naruhiko Nakanishi","2019-03-26 04:57:47",1.99221
2934998,virtual888,"2019-03-26 05:31:04",2.55682
2917088,ginone,"2019-03-26 06:02:48",2.57303
2894708,"Rajat Roy","2019-03-26 08:42:43",14.57138
2854330,chaiquan,"2019-03-26 13:37:26",1.90908
2940783,MUMU,"2019-03-26 13:45:20",1.71475
2940783,MUMU,"2019-03-26 13:47:27",1.70684
2734630,PaulT27,"2019-03-26 14:54:09",1.74142
2734630,PaulT27,"2019-03-26 14:57:16",1.74082
2734630,PaulT27,"2019-03-26 15:00:18",1.74043
2734630,PaulT27,"2019-03-26 15:01:31",1.74000
2734630,PaulT27,"2019-03-26 15:02:35",1.73956
2734630,PaulT27,"2019-03-26 15:03:25",1.73907
2740778,billzxz,"2019-03-26 15:05:28",2.02710
2741711,tatei,"2019-03-26 15:15:30",2.05457
2854330,chaiquan,"2019-03-26 15:22:12",1.90312
2917088,ginone,"2019-03-26 16:00:16",2.16449
2897298,"Frank Köhne","2019-03-26 20:24:13",2.42980
2746174,"Beetroot Analytics","2019-03-26 22:05:43",2.15824
2938449,"Clement Billiot","2019-03-26 22:28:43",2.29483
2938449,"Clement Billiot","2019-03-26 23:06:51",2.29431
2746174,"Beetroot Analytics","2019-03-27 00:10:18",2.14514
2746174,"Beetroot Analytics","2019-03-27 00:30:54",2.12540
2746174,"Beetroot Analytics","2019-03-27 00:45:21",2.11301
2934998,virtual888,"2019-03-27 02:34:57",2.42938
2734630,PaulT27,"2019-03-27 03:38:12",1.73855
2734630,PaulT27,"2019-03-27 03:40:47",1.73800
2734630,PaulT27,"2019-03-27 03:41:51",1.73740
2734630,PaulT27,"2019-03-27 03:42:45",1.73681
2734630,PaulT27,"2019-03-27 03:43:40",1.73638
2734630,PaulT27,"2019-03-27 03:48:01",1.73638
2802591,lonica,"2019-03-27 04:36:20",1.96412
2741711,tatei,"2019-03-27 05:49:02",1.91844
2741711,tatei,"2019-03-27 05:49:43",1.87947
2741711,tatei,"2019-03-27 05:52:01",1.84506
2940783,MUMU,"2019-03-27 05:57:10",1.70564
2940783,MUMU,"2019-03-27 05:59:44",1.70521
2753329,Tjadi,"2019-03-27 06:52:54",1.88992
2940783,MUMU,"2019-03-27 07:41:39",1.70476
2940783,MUMU,"2019-03-27 07:43:03",1.70453
2915481,shiba,"2019-03-27 08:12:35",3.19076
2753329,Tjadi,"2019-03-27 09:24:46",1.87987
2958699,sean0422,"2019-03-27 13:31:03",2.64490
2950051,"Basti V","2019-03-27 13:31:11",4.51028
2927750,"Tijl Kindt","2019-03-27 14:56:48",2.49632
2865366,"Lavanya Shukla","2019-03-27 15:11:28",1.70233
